0,39,39,503,198,524,228,a,OTHER
1,41,50,537,196,674,231,Employee's,OTHER
2,52,57,678,196,747,231,social,OTHER
3,59,66,751,196,844,231,security,OTHER
4,68,73,849,196,934,231,number,OTHER
5,130,134,1586,193,1653,228,"Safe,",OTHER
6,136,144,1659,196,1794,232,Accurate.,OTHER
7,163,167,2091,196,2147,229,Visit,OTHER
8,169,171,2153,196,2197,230,the,OTHER
9,173,175,2202,195,2253,230,IRS,OTHER
10,177,183,2258,193,2365,231,Website,OTHER
11,334,336,1833,218,1946,263,Rev,OTHER
12,338,341,1956,220,2046,263,file,OTHER
13,397,407,696,237,979,277,537-16-0400,ssnOfEmployee
14,447,449,1273,241,1325,273,OMB,OTHER
15,451,453,1330,242,1373,274,No.,OTHER
16,455,463,1378,239,1491,274,1545-0008,OTHER
17,471,475,1581,241,1676,275,FAST!,OTHER
18,477,478,1682,242,1722,278,Us,OTHER
19,505,506,2093,239,2116,275,at,OTHER
20,508,524,2123,240,2339,279,www.irs.gov/efile,OTHER
21,527,527,114,288,139,321,b,OTHER
22,529,536,147,288,249,321,Employer,OTHER
23,538,551,253,289,389,321,identification,OTHER
24,553,558,394,289,476,319,number,OTHER
25,560,564,483,289,535,317,(EIN),OTHER
26,643,648,1447,289,1530,322,"Wages,",OTHER
27,650,654,1536,293,1583,323,"tips,",OTHER
28,656,660,1588,293,1643,323,other,OTHER
29,662,673,1647,287,1806,322,compensation,OTHER
30,681,687,2004,291,2085,322,Federal,OTHER
31,689,694,2090,290,2169,322,income,OTHER
32,696,698,2174,289,2208,320,tax,OTHER
33,700,707,2213,287,2301,319,withheld,OTHER
34,719,728,218,331,469,367,26-9819949,einEmployerIdentificationNumber
35,829,833,1476,328,1602,366,84406,box1WagesTipsAndOtherCompensations
36,835,835,1608,328,1625,366,.,box1WagesTipsAndOtherCompensations
37,837,838,1631,328,1683,367,54,box1WagesTipsAndOtherCompensations
38,863,867,1977,328,2103,366,26555,box2FederalIncomeTaxWithheld
39,869,869,2109,328,2125,366,.,box2FederalIncomeTaxWithheld
40,871,872,2132,329,2184,367,05,box2FederalIncomeTaxWithheld
41,876,876,118,379,141,412,c,OTHER
42,878,887,149,379,265,414,Employer's,OTHER
43,889,893,271,381,339,415,"name,",OTHER
44,895,902,345,382,440,415,"address,",OTHER
45,904,906,446,382,486,414,and,OTHER
46,908,910,491,381,529,414,ZIP,OTHER
47,912,915,535,381,597,414,code,OTHER
48,994,999,1448,381,1516,412,Social,OTHER
49,1001,1008,1521,381,1603,413,security,OTHER
50,1010,1014,1608,379,1677,414,wages,OTHER
51,1046,1051,2005,383,2071,412,Social,OTHER
52,1053,1060,2076,384,2158,412,security,OTHER
53,1062,1064,2163,383,2197,411,tax,OTHER
54,1066,1073,2203,378,2288,410,withheld,OTHER
55,1086,1099,223,427,579,467,Johnson-Harvey,employerName
56,1101,1105,609,427,735,469,Group,employerName
57,1197,1201,1475,425,1603,463,88964,box3SocialSecurityWages
58,1203,1203,1611,428,1628,465,.,box3SocialSecurityWages
59,1205,1206,1634,429,1679,469,12,box3SocialSecurityWages
60,1246,1250,1977,426,2103,462,6805.,box4SocialSecurityTaxWithheld
61,1252,1253,2108,431,2153,466,76,box4SocialSecurityTaxWithheld
62,1264,1267,218,485,323,521,5344,employerAddressStreet_name
63,1269,1273,345,485,476,523,Brown,employerAddressStreet_name
64,1275,1280,502,486,656,525,Rapids,employerAddressStreet_name
65,1376,1383,1455,469,1547,503,Medicare,OTHER
66,1385,1389,1552,473,1624,503,wages,OTHER
67,1391,1393,1629,473,1671,503,and,OTHER
68,1395,1398,1676,472,1718,502,tips,OTHER
69,1424,1424,1943,475,1966,505,6,OTHER
70,1426,1433,2002,473,2102,501,Medicare,OTHER
71,1435,1437,2108,473,2143,502,tax,OTHER
72,1439,1446,2148,474,2228,504,withheld,OTHER
73,1570,1574,1476,511,1601,548,86748,OTHER
74,1576,1576,1607,512,1625,548,.,OTHER
75,1578,1579,1631,512,1681,549,62,OTHER
76,1629,1632,2099,515,2198,550,2515,OTHER
77,1634,1634,2207,515,2225,550,.,OTHER
78,1636,1637,2231,514,2270,550,71,OTHER
79,1649,1656,216,544,425,585,Kellyton,employerAddressCity
80,1658,1659,478,542,532,584,UT,employerAddressState
81,1690,1699,669,545,912,586,77566-5858,employerAddressZip
82,1760,1765,1453,557,1514,595,Social,OTHER
83,1767,1774,1521,557,1600,595,security,OTHER
84,1776,1779,1607,558,1659,595,tips,OTHER
85,1808,1808,1944,555,1965,585,8,OTHER
86,1810,1818,2003,556,2102,593,Allocated,OTHER
87,1820,1823,2108,556,2150,591,tips,OTHER
88,1948,1952,1477,604,1603,641,88964,OTHER
89,1954,1954,1608,606,1627,642,.,OTHER
90,1956,1957,1633,607,1676,645,12,OTHER
91,2006,2010,2095,607,2225,642,86748,OTHER
92,2012,2012,2231,608,2250,643,.,OTHER
93,2014,2015,2255,608,2302,644,62,OTHER
94,2018,2018,120,646,143,679,d,OTHER
95,2020,2026,149,647,225,680,Control,OTHER
96,2028,2033,231,648,322,680,number,OTHER
97,2185,2186,1934,649,1958,670,10,OTHER
98,2188,2196,2003,648,2123,679,Dependent,OTHER
99,2198,2201,2128,648,2177,678,care,OTHER
100,2203,2210,2182,649,2275,678,benefits,OTHER
101,2394,2396,2100,694,2165,732,258,OTHER
102,2399,2399,118,748,133,771,e,OTHER
103,2401,2410,148,747,273,771,Employee's,OTHER
104,2412,2416,277,747,318,770,first,OTHER
105,2418,2421,322,746,385,770,name,OTHER
106,2423,2425,389,745,431,769,and,OTHER
107,2427,2433,435,743,494,769,initial,OTHER
108,2445,2448,625,747,675,772,Last,OTHER
109,2450,2453,677,742,741,769,name,OTHER
110,2504,2508,1300,741,1360,768,Suff.,OTHER
111,2510,2511,1379,740,1411,768,11,OTHER
112,2513,2524,1447,743,1582,771,Nonqualified,OTHER
113,2526,2530,1587,743,1651,771,plans,OTHER
114,2566,2568,1935,736,1979,766,12a,OTHER
115,2570,2572,2009,747,2050,770,See,OTHER
116,2574,2584,2055,742,2169,770,instruction,OTHER
117,2710,2712,1478,803,1541,836,142,OTHER
118,2770,2773,2098,798,2199,836,9169,OTHER
119,2785,2793,219,830,477,869,Christine,employeeName
120,2822,2830,626,831,881,870,Stevenson,employeeName
121,2943,2944,1935,845,1963,874,12,OTHER
122,3060,3061,1379,848,1408,876,13,OTHER
123,3063,3071,1414,848,1502,875,Statutory,OTHER
124,3074,3083,1581,849,1671,875,Retirement,OTHER
125,3095,3102,1767,853,1834,873,ird-part,OTHER
126,3220,3227,1414,878,1497,907,employee,OTHER
127,3232,3235,1579,882,1622,908,plan,OTHER
128,3252,3255,1749,881,1781,908,sick,OTHER
129,3257,3259,1785,879,1827,907,pay,OTHER
130,3270,3272,221,910,307,950,284,OTHER
131,3274,3279,329,911,509,951,Monica,OTHER
132,3281,3287,534,913,740,951,Mission,OTHER
133,3436,3436,2018,916,2033,939,S,OTHER
134,3445,3447,2100,917,2160,949,336,OTHER
135,3459,3470,225,976,569,1021,Jacksonshire,OTHER
