0,0,0,397,584,420,600,12a,OTHER
1,41,41,323,69,333,85,2,OTHER
2,43,49,350,61,400,81,Federal,OTHER
3,51,56,402,54,451,74,income,OTHER
4,58,60,453,50,475,67,tax,OTHER
5,61,68,453,61,518,83,33105.03,box2FederalIncomeTaxWithheld
6,134,141,476,41,533,64,withheld,box2FederalIncomeTaxWithheld
7,145,150,100,97,149,116,"Wages,",OTHER
8,151,158,137,107,200,127,132153.3,box1WagesTipsAndOtherCompensations
9,169,173,151,93,180,109,"tips,",box1WagesTipsAndOtherCompensations
10,175,179,182,88,216,105,other,box1WagesTipsAndOtherCompensations
11,181,185,218,84,255,100,comp.,OTHER
12,230,230,332,120,340,131,A,OTHER
13,232,237,359,114,400,132,Social,box3SocialSecurityWages
14,239,246,401,106,452,126,security,box4SocialSecurityTaxWithheld
15,248,250,453,103,475,119,tax,box4SocialSecurityTaxWithheld
16,252,259,477,94,534,116,withheld,box4SocialSecurityTaxWithheld
17,323,328,460,116,507,134,12566.,box4SocialSecurityTaxWithheld
18,331,332,508,114,525,129,92,box4SocialSecurityTaxWithheld
19,334,334,77,155,86,168,3,OTHER
20,336,341,109,149,151,167,Social,employerName
21,342,348,144,160,198,177,164273.,box3SocialSecurityWages
22,360,367,151,143,202,161,security,OTHER
23,368,369,199,158,212,171,52,OTHER
24,370,374,204,137,246,154,wages,OTHER
25,421,421,338,172,347,184,6,box3SocialSecurityWages
26,423,430,365,163,424,184,Medicare,employerName
27,432,434,427,159,449,175,tax,employerName
28,436,443,451,150,509,171,withheld,OTHER
29,507,510,468,169,500,186,3598,OTHER
30,512,512,500,168,508,182,.,OTHER
31,514,515,508,166,523,181,71,OTHER
32,518,518,84,207,95,220,5,OTHER
33,520,527,115,198,175,218,Medicare,OTHER
34,539,544,151,212,198,230,124093,employerAddressCity
35,545,549,178,192,221,210,wages,employerAddressStreet_name
36,550,550,199,211,205,224,.,OTHER
37,552,553,206,209,222,223,61,employerAddressState
38,554,556,222,189,248,204,and,employerAddressStreet_name
39,558,561,250,186,273,201,tips,employerAddressStreet_name
40,600,607,519,195,576,215,Employer,OTHER
41,609,611,577,191,602,207,use,OTHER
42,613,614,599,206,612,218,36,OTHER
43,615,618,604,187,627,203,only,OTHER
44,656,660,281,230,312,247,Dept.,OTHER
45,661,663,304,244,323,261,150,OTHER
46,666,669,346,223,374,237,Corp,employerAddressStreet_name
47,684,684,474,221,486,236,A,OTHER
48,688,688,93,259,104,273,d,OTHER
49,690,696,120,252,168,270,Control,employerName
50,698,703,169,244,223,264,number,OTHER
51,707,713,95,271,150,290,4460239,employerAddressStreet_name
52,718,718,98,310,111,327,C,OTHER
53,720,729,129,299,200,323,Employer's,employerAddressCity
54,733,737,201,293,244,312,"name,",employerAddressStreet_name
55,739,746,245,285,301,306,"address,",employerAddressStreet_name
56,747,749,286,302,320,323,PLC,employerName
57,750,752,303,282,328,298,and,employerName
58,754,756,329,278,351,294,ZIP,employerName
59,758,761,353,273,385,291,code,employerName
60,775,784,167,308,278,340,Cooke-Leon,employerAddressCity
61,798,800,170,344,206,366,016,employerAddressStreet_name
62,802,805,213,337,259,360,Bean,employerName
63,807,811,268,328,324,352,Ports,employerName
64,819,820,305,354,328,372,AR,employerAddressState
65,822,831,359,333,469,366,49168-8400,employerAddressZip
66,833,838,491,363,564,393,#02021,OTHER
67,853,861,174,362,274,392,Lisaburgh,employerAddressCity
68,884,888,368,383,430,410,Batch,OTHER
69,935,935,374,430,387,449,a,OTHER
70,937,946,401,419,477,444,Employee's,OTHER
71,948,950,478,415,506,432,SSA,OTHER
72,952,957,508,407,559,428,number,OTHER
73,965,965,119,466,132,481,b,OTHER
74,967,976,152,454,223,478,Employer's,einEmployerIdentificationNumber
75,981,983,224,450,250,468,FED,OTHER
76,985,986,253,448,268,464,ID,OTHER
77,988,993,270,440,323,461,number,OTHER
78,1010,1019,187,465,267,489,31-9421717,einEmployerIdentificationNumber
79,1042,1042,382,482,390,493,8,OTHER
80,1044,1052,408,473,470,493,Allocated,OTHER
81,1054,1057,471,470,493,484,tips,OTHER
82,1059,1064,511,477,560,496,124093,OTHER
83,1066,1066,560,476,567,490,.,OTHER
84,1068,1069,567,473,584,489,61,OTHER
85,1082,1087,161,511,201,528,Social,OTHER
86,1088,1096,196,519,266,541,164273.52,OTHER
87,1116,1123,202,504,254,523,security,OTHER
88,1125,1128,254,500,281,517,tips,OTHER
89,1178,1179,389,533,405,548,10,OTHER
90,1181,1189,418,523,490,544,Dependent,OTHER
91,1191,1194,491,518,521,535,care,OTHER
92,1196,1203,522,510,573,530,benefits,OTHER
93,1277,1279,520,532,542,545,230,OTHER
94,1288,1288,135,569,144,582,9,OTHER
95,1290,1301,166,558,240,580,Verification,OTHER
96,1303,1306,243,553,276,570,Code,OTHER
97,1307,1307,252,573,260,584,0,OTHER
98,1330,1331,579,559,595,575,12,OTHER
99,1334,1336,426,580,453,596,See,OTHER
100,1338,1349,453,569,529,592,instructions,OTHER
101,1351,1353,529,566,550,582,for,OTHER
102,1355,1357,550,561,578,579,box,OTHER
103,1359,1359,516,604,527,619,1,OTHER
104,1370,1371,143,618,160,634,11,OTHER
105,1373,1384,176,608,258,631,Nonqualified,OTHER
106,1420,1420,442,614,452,626,D,OTHER
107,1434,1434,519,623,529,637,1,OTHER
108,1436,1439,527,599,559,618,8279,OTHER
109,1460,1462,209,629,232,642,104,OTHER
110,1464,1468,260,603,297,619,plans,OTHER
111,1491,1493,404,635,426,651,12b,OTHER
112,1513,1513,524,658,534,672,1,OTHER
113,1515,1517,531,619,553,635,215,OTHER
114,1592,1592,522,641,532,655,|,OTHER
115,1594,1596,533,637,557,653,130,OTHER
116,1649,1651,406,653,427,669,12c,OTHER
117,1672,1674,537,673,557,689,3rd,OTHER
118,1675,1677,536,654,560,670,908,OTHER
119,1678,1682,559,670,589,686,party,OTHER
120,1684,1687,590,667,613,682,sick,OTHER
121,1689,1691,615,664,635,679,pay,OTHER
122,1703,1704,151,670,166,684,14,OTHER
123,1706,1710,188,667,223,681,Other,OTHER
124,1744,1746,409,671,431,687,12d,OTHER
125,1800,1801,411,692,425,705,13,OTHER
126,1803,1806,426,689,449,704,Stat,OTHER
127,1808,1810,449,686,473,701,emp,OTHER
128,1812,1815,474,683,497,698,Ret.,OTHER
129,1817,1820,498,678,523,694,Plan,OTHER
130,1822,1822,571,688,580,700,0,OTHER
131,1838,1840,162,761,185,778,elf,OTHER
132,1842,1850,194,751,264,774,Employees,OTHER
133,1852,1856,266,745,309,765,"name,",OTHER
134,1858,1864,310,737,362,758,address,employeeName
135,1866,1868,363,734,388,751,and,OTHER
136,1870,1872,390,730,413,746,ZIP,OTHER
137,1874,1877,414,724,446,743,code,OTHER
138,1902,1906,233,787,289,808,Stacy,OTHER
139,1908,1912,318,773,377,796,White,OTHER
140,1938,1940,236,812,274,834,027,OTHER
141,1942,1949,278,799,370,829,Gonzales,OTHER
142,1951,1954,377,792,422,816,Dale,OTHER
143,1977,1978,479,806,502,825,HI,OTHER
144,1980,1989,533,785,646,818,21454-7516,OTHER
145,2015,2018,238,836,286,860,West,OTHER
146,2020,2033,293,815,449,852,Christinehaven,OTHER
147,2035,2039,469,848,503,865,State,OTHER
148,2041,2046,504,841,551,861,"wages,",box16StateWagesTips
149,2048,2052,552,837,582,854,"tips,",box16StateWagesTips
150,2053,2057,564,850,604,868,61549,box16StateWagesTips
151,2058,2061,583,832,607,850,etc.,box16StateWagesTips
152,2062,2062,604,849,610,863,.,box16StateWagesTips
153,2064,2065,611,847,629,862,05,box16StateWagesTips
154,2102,2111,307,866,371,888,Employers',OTHER
155,2113,2117,372,861,402,879,state,OTHER
156,2119,2120,403,859,417,874,ID,OTHER
157,2122,2123,418,856,433,872,no,OTHER
158,2125,2126,435,853,451,870,16,OTHER
159,2144,2145,182,888,195,902,15,box17StateIncomeTax
160,2147,2151,215,884,247,899,State,OTHER
161,2152,2153,246,899,262,911,MT,OTHER
162,2155,2163,308,881,379,904,90-89-328,OTHER
163,2185,2186,442,904,459,920,18,OTHER
164,2188,2192,474,899,511,917,Local,OTHER
165,2194,2199,513,893,560,912,"wages,",OTHER
166,2201,2205,561,888,591,905,"tips,",box16StateWagesTips
167,2206,2212,572,900,625,920,106386.,box16StateWagesTips
168,2294,2297,592,885,615,901,etc.,box16StateWagesTips
169,2299,2300,626,898,643,912,69,box16StateWagesTips
170,2319,2320,188,939,202,954,17,OTHER
171,2322,2326,227,935,259,950,State,OTHER
172,2327,2330,255,948,285,962,7015,OTHER
173,2331,2336,262,928,310,946,income,OTHER
174,2370,2370,286,947,293,960,.,OTHER
