0,34,34,215,4,226,21,a,OTHER
1,36,45,235,3,308,21,Employee's,OTHER
2,47,52,311,2,349,20,social,OTHER
3,54,61,352,2,401,20,security,OTHER
4,63,68,404,3,458,20,number,OTHER
5,119,123,783,1,819,20,"Safe,",OTHER
6,125,133,823,3,896,23,"Accurate,",OTHER
7,162,166,1047,2,1079,20,Visit,OTHER
8,168,170,1082,4,1103,20,the,OTHER
9,172,174,1105,4,1133,20,IRS,OTHER
10,176,182,1136,3,1194,20,Website,OTHER
11,232,242,313,23,466,46,750-14-5565,ssnOfEmployee
12,274,276,611,27,642,42,OMB,OTHER
13,278,280,644,27,669,42,No.,OTHER
14,282,290,671,25,731,42,1545-0008,OTHER
15,292,296,780,24,830,44,FAST!,OTHER
16,298,300,834,25,868,44,Use,OTHER
17,302,302,928,14,944,39,e,OTHER
18,304,307,975,15,1024,40,file,OTHER
19,308,309,1047,28,1060,45,at,OTHER
20,311,328,1063,28,1181,45,www.irs.gov/efile.,OTHER
21,331,331,11,56,21,70,b,OTHER
22,333,340,28,56,84,72,Employer,OTHER
23,342,355,86,56,160,72,identification,OTHER
24,357,362,163,55,207,71,number,OTHER
25,364,368,210,55,241,70,(EIN),OTHER
26,434,439,704,56,750,72,"Wages,",OTHER
27,441,445,752,56,780,72,"tips,",OTHER
28,447,451,782,56,813,72,other,OTHER
29,453,464,815,56,897,72,compensation,OTHER
30,483,489,993,57,1037,72,Federal,OTHER
31,491,496,1040,56,1084,72,income,OTHER
32,498,500,1086,56,1106,72,tax,OTHER
33,502,509,1108,55,1158,71,withheld,OTHER
34,521,530,68,77,200,100,66-0731868,einEmployerIdentificationNumber
35,621,626,725,77,806,99,80879.,box1WagesTipsAndOtherCompensations
36,628,629,809,77,835,99,85,box1WagesTipsAndOtherCompensations
37,664,669,986,77,1065,99,20557.,box2FederalIncomeTaxWithheld
38,671,672,1069,77,1093,99,83,box2FederalIncomeTaxWithheld
39,675,675,13,107,23,123,c,OTHER
40,677,686,28,107,93,123,Employer's,OTHER
41,688,692,95,107,134,124,"name,",OTHER
42,694,701,136,107,188,124,"address,",OTHER
43,703,705,191,107,212,124,and,OTHER
44,707,709,215,107,235,123,ZIP,OTHER
45,711,714,239,107,265,123,code,OTHER
46,780,785,706,107,742,123,Social,OTHER
47,787,794,745,107,790,124,security,OTHER
48,796,800,793,107,836,124,wages,OTHER
49,827,832,995,106,1032,123,Social,OTHER
50,834,841,1035,107,1080,123,security,OTHER
51,843,845,1083,108,1102,123,tax,OTHER
52,847,854,1105,107,1152,123,withheld,OTHER
53,866,872,65,132,167,153,"Castro,",employerName
54,874,879,175,132,262,153,Mendez,employerName
55,881,883,276,132,319,153,and,employerName
56,885,889,331,131,402,153,Burke,employerName
57,891,893,416,130,460,153,Ltd,employerName
58,966,971,725,131,809,152,105041,box3SocialSecurityWages
59,973,973,811,131,822,152,.,box3SocialSecurityWages
60,975,976,824,131,851,152,31,box3SocialSecurityWages
61,1008,1011,987,131,1041,151,8035,box4SocialSecurityTaxWithheld
62,1013,1013,1044,132,1054,151,.,box4SocialSecurityTaxWithheld
63,1015,1016,1057,132,1080,152,66,box4SocialSecurityTaxWithheld
64,1028,1032,66,163,137,187,28518,employerAddressStreet_name
