0,50,50,914,75,935,104,e,OTHER
1,52,52,944,70,963,100,-,OTHER
2,54,57,964,61,1016,97,file,OTHER
3,116,123,995,161,1109,203,21402.09,box4SocialSecurityTaxWithheld
4,184,190,1066,203,1167,242,$934.23,OTHER
5,230,238,748,255,875,299,308349.62,box3SocialSecurityWages
6,301,303,1084,313,1128,342,219,OTHER
7,305,308,87,332,152,367,Tang,employerAddressStreet_name
8,310,312,154,322,207,354,and,employerAddressStreet_name
9,314,317,212,310,271,343,Sons,employerAddressStreet_name
10,319,321,279,300,326,331,LLC,employerName
11,328,337,431,324,573,374,$3121-0825,employerAddressZip
12,339,343,93,361,171,398,14039,employeeName
13,345,351,174,343,277,385,Eatelys,employerAddressStreet_name
14,353,361,282,319,418,366,Mountains,employerAddressStreet_name
15,363,366,422,306,490,341,Apt.,taxYear
16,368,370,494,297,539,329,415,employerAddressStreet_name
17,412,414,774,427,819,458,292,OTHER
18,432,436,329,518,415,556,Myatt,OTHER
19,440,448,126,539,276,591,Christina,employeeName
20,453,455,136,601,190,638,675,OTHER
21,457,462,198,582,301,627,Taylor,employeeName
22,464,467,309,570,377,608,Pike,OTHER
23,472,475,140,638,211,674,Ment,OTHER
24,477,486,218,608,384,662,Anandafore,OTHER
25,488,489,424,594,465,628,NE,OTHER
26,491,498,505,565,635,613,451-2396,OTHER
27,512,521,236,767,376,815,209-47-419,OTHER
28,539,542,662,780,812,858,2018,OTHER
29,554,563,242,818,386,866,$99-22-122,OTHER
30,576,579,257,863,325,899,Wage,OTHER
31,581,583,327,854,377,887,and,OTHER
32,585,587,380,846,422,878,Tax,OTHER
