0,39,39,503,198,524,227,a,OTHER
1,41,50,536,196,673,231,Employee's,OTHER
2,52,57,677,196,747,231,social,OTHER
3,59,66,751,196,844,231,security,OTHER
4,68,73,849,197,933,231,number,OTHER
5,132,136,1586,193,1653,228,"Safe,",OTHER
6,138,146,1659,196,1795,233,Accurate.,OTHER
7,178,182,2091,194,2147,228,Visit,OTHER
8,184,186,2153,195,2197,229,the,OTHER
9,188,190,2203,195,2254,230,IRS,OTHER
10,192,198,2259,193,2366,232,Website,OTHER
11,356,358,1832,218,1947,263,Rev,OTHER
12,360,363,1955,220,2046,264,file,OTHER
13,420,430,698,237,983,276,687-42-9884,ssnOfEmployee
14,469,471,1273,242,1325,272,OMB,OTHER
15,473,475,1330,242,1372,273,No.,OTHER
16,477,485,1377,239,1491,274,1545-0008,OTHER
17,496,500,1581,241,1676,275,FAST!,OTHER
18,502,503,1681,242,1721,277,Us,OTHER
19,542,543,2093,239,2115,275,at,OTHER
20,545,561,2122,240,2339,279,www.irs.gov/efile,OTHER
21,564,564,114,291,136,322,b,OTHER
22,566,573,149,291,250,322,Employer,OTHER
23,575,588,255,290,387,321,identification,OTHER
24,590,595,393,289,477,319,number,OTHER
25,597,601,483,288,536,317,(EIN),OTHER
26,681,686,1446,291,1532,324,"Wages,",OTHER
27,688,692,1537,294,1584,324,"tips,",OTHER
28,694,698,1588,293,1644,323,other,OTHER
29,700,711,1648,286,1807,323,compensation,OTHER
30,729,729,1943,283,1971,322,2,OTHER
31,731,737,2003,290,2084,322,Federal,OTHER
32,739,744,2089,290,2170,322,income,OTHER
33,746,748,2174,290,2208,321,tax,OTHER
34,750,757,2213,287,2301,319,withheld,OTHER
35,769,778,218,330,460,369,94-4138338,einEmployerIdentificationNumber
36,881,886,1477,329,1628,364,180558,box1WagesTipsAndOtherCompensations
37,888,888,1636,329,1652,363,.,box1WagesTipsAndOtherCompensations
38,890,891,1658,328,1705,363,05,box1WagesTipsAndOtherCompensations
