0,0,0,2078,1148,2149,1174,38-08-035,OTHER
1,0,0,152,1737,238,1765,32185.95,OTHER
2,0,0,1700,1810,1764,1847,7Control,OTHER
3,0,0,2137,2288,2161,2327,Tard,OTHER
4,108,111,1035,253,1156,305,2018,OTHER
5,131,133,1171,254,1276,306,W-2,OTHER
6,146,148,1288,255,1389,307,and,OTHER
7,164,171,1401,255,1691,307,EARNINGS,OTHER
8,197,203,1709,253,1996,306,SUMMARY,OTHER
9,261,263,2225,245,2311,291,ADP,OTHER
10,283,290,222,317,319,344,Employee,OTHER
11,303,311,393,313,497,346,Reference,OTHER
12,317,320,592,316,643,342,Copy,OTHER
13,365,367,964,314,1006,344,his,OTHER
14,369,372,1011,314,1070,343,blue,OTHER
15,374,381,1075,314,1197,343,Earnings,OTHER
16,383,389,1202,314,1329,342,Summary,OTHER
17,391,397,1334,314,1429,342,section,OTHER
18,399,400,1434,314,1460,342,is,OTHER
19,402,409,1465,314,1579,342,included,OTHER
20,411,414,1584,314,1639,342,with,OTHER
21,416,419,1644,314,1705,342,your,OTHER
22,421,423,1711,314,1768,342,W-2,OTHER
23,425,426,1773,314,1799,342,to,OTHER
24,428,431,1804,314,1865,343,help,OTHER
25,433,440,1876,313,1984,344,describe,OTHER
26,442,449,1990,313,2097,344,portions,OTHER
27,451,452,2103,313,2128,345,in,OTHER
28,454,457,2134,312,2206,346,more,OTHER
29,459,465,2216,312,2288,346,detail.,OTHER
30,497,500,329,351,386,376,Wage,OTHER
31,502,504,428,346,465,370,and,OTHER
32,506,508,507,345,545,371,Tax,OTHER
33,566,567,965,343,999,370,he,OTHER
34,569,575,1006,343,1107,370,reverse,OTHER
35,577,580,1114,343,1170,370,side,OTHER
36,582,589,1175,343,1290,370,includes,OTHER
37,591,597,1294,343,1394,370,general,OTHER
38,599,609,1398,343,1547,370,information,OTHER
39,611,614,1555,343,1607,370,that,OTHER
40,616,618,1612,343,1661,370,you,OTHER
41,620,622,1666,343,1725,370,may,OTHER
42,624,627,1732,343,1786,370,also,OTHER
43,629,632,1794,343,1843,370,find,OTHER
44,634,641,1848,343,1946,370,helpful.,OTHER
45,646,648,112,379,169,416,N-2,OTHER
46,673,681,324,371,404,396,Statement,OTHER
47,691,694,583,386,665,417,2018,taxYear
48,697,700,100,432,134,458,Copy,OTHER
49,702,702,137,432,148,455,C,OTHER
50,704,706,151,431,172,455,for,OTHER
51,708,717,174,431,251,455,employee's,OTHER
52,719,726,253,431,321,460,records.,OTHER
53,743,745,564,422,596,448,OMB,OTHER
54,747,749,599,422,627,447,No.,OTHER
55,751,759,631,422,709,448,1545-0008,OTHER
56,802,803,1025,425,1048,455,1.,OTHER
57,805,807,1052,425,1097,455,The,OTHER
58,809,817,1101,424,1211,455,following,OTHER
59,819,829,1215,424,1353,454,information,OTHER
60,831,838,1357,424,1448,454,reflects,OTHER
61,840,843,1452,424,1506,454,your,OTHER
62,845,849,1510,424,1565,454,final,OTHER
63,851,854,1569,424,1625,455,2018,OTHER
64,856,858,1629,424,1675,455,pay,OTHER
65,860,863,1679,424,1733,455,stub,OTHER
66,865,868,1738,424,1792,455,plus,OTHER
67,870,872,1796,424,1840,455,any,OTHER
68,874,884,1844,424,1992,456,adjustments,OTHER
69,886,894,1996,424,2112,456,submitted,OTHER
70,896,897,2116,425,2149,456,by,OTHER
71,899,902,2153,425,2209,457,your,OTHER
72,904,912,2213,425,2337,457,employer.,OTHER
73,915,915,99,449,117,475,d,OTHER
74,917,923,129,449,184,475,Control,OTHER
75,925,930,186,444,256,475,number,OTHER
76,932,936,306,448,348,487,Dept.,OTHER
77,938,939,351,458,382,490,50,OTHER
78,966,973,614,450,678,479,Emplover,OTHER
79,975,977,683,450,708,479,use,OTHER
80,979,982,713,452,752,484,only,OTHER
81,984,985,757,458,780,488,36,OTHER
82,987,993,97,473,175,503,5571285,OTHER
83,1034,1034,562,464,585,496,A,OTHER
84,1100,1104,1102,472,1144,499,Gross,OTHER
85,1106,1108,1148,468,1179,497,Pay,OTHER
86,1116,1123,1262,467,1334,493,50626.19,OTHER
87,1144,1150,1638,468,1692,494,2462.23,OTHER
88,1161,1163,1836,474,1856,497,WI.,OTHER
89,1165,1169,1860,474,1896,497,State,OTHER
90,1171,1176,1900,473,1957,497,Income,OTHER
91,1178,1180,1961,472,1983,496,Tax,OTHER
92,1182,1187,2069,464,2118,495,2095.8,OTHER
93,1332,1334,1458,488,1481,516,Tax,OTHER
94,1336,1343,1485,484,1562,516,Withheld,OTHER
95,1365,1367,1837,496,1865,518,Box,OTHER
96,1369,1370,1867,498,1887,519,1/,OTHER
97,1371,1376,1879,513,1936,537,Income,OTHER
98,1563,1564,1889,500,1905,519,Of,OTHER
99,1566,1568,1907,500,1944,521,W-2,OTHER
100,1576,1585,139,518,214,551,implover's,OTHER
101,1713,1715,1458,510,1481,537,Box,OTHER
102,1717,1717,1484,509,1495,536,4,OTHER
103,1719,1720,1498,509,1513,535,of,OTHER
104,1722,1724,1516,509,1554,536,W-2,OTHER
105,1745,1749,1835,511,1876,535,Local,OTHER
106,1760,1761,1938,514,1954,537,Ta,OTHER
107,1766,1772,2071,511,2122,536,3208.77,OTHER
108,1782,1786,155,537,225,566,Pratt,employerName
109,1788,1792,216,516,266,546,"name,",employerName
110,1811,1813,232,537,278,564,PLC,employerName
111,1814,1821,268,513,335,544,"address,",employerName
112,1846,1850,283,537,356,561,Group,employerName
113,1852,1854,338,512,366,541,and,OTHER
114,1856,1858,369,511,395,540,ZIP,OTHER
115,1860,1863,398,510,438,539,code,OTHER
116,1998,2000,1836,532,1864,560,Box,OTHER
117,2002,2003,1868,531,1887,560,19,OTHER
118,2005,2006,1890,531,1903,559,of,OTHER
119,2008,2009,1906,533,1926,560,W-,OTHER
120,2011,2011,1928,534,1940,560,2,OTHER
121,2021,2024,153,567,213,602,9783,employerAddressStreet_name
122,2026,2031,217,566,302,595,Garcia,employerAddressStreet_name
123,2033,2038,304,566,395,600,Meadow,employerAddressStreet_name
124,2127,2130,1102,568,1132,595,Fed.,OTHER
125,2132,2137,1136,568,1199,594,Income,OTHER
126,2141,2147,1256,565,1313,590,6700.29,OTHER
127,2155,2162,1453,567,1520,595,Medicare,OTHER
128,2164,2166,1524,566,1549,593,Tax,OTHER
129,2174,2179,1672,564,1719,592,945.35,OTHER
130,2189,2198,159,590,291,624,Greenmouth,employerAddressCity
131,2200,2201,334,592,369,620,AL,employerAddressState
132,2203,2212,388,591,524,621,01436-7916,employerAddressZip
133,2294,2296,1101,592,1128,619,Tax,OTHER
134,2298,2305,1130,591,1198,618,Withheld,OTHER
135,2324,2331,1454,592,1530,618,Withheld,OTHER
136,2475,2477,1106,615,1129,642,Box,OTHER
137,2479,2479,1485,616,1495,642,6,OTHER
138,2481,2482,1147,617,1160,644,of,OTHER
139,2484,2484,1518,616,1529,643,W,OTHER
140,2486,2486,1532,615,1536,643,-,OTHER
141,2488,2488,1134,617,1142,644,2,OTHER
142,2510,2512,1453,612,1483,642,Box,OTHER
143,2514,2515,1869,613,1887,639,14,OTHER
144,2517,2518,1498,616,1515,643,of,OTHER
145,2520,2521,1909,616,1930,645,W-,OTHER
146,2638,2640,1843,614,1865,640,Box,OTHER
147,2642,2642,1539,614,1559,642,2,OTHER
148,2644,2645,1891,614,1905,642,of,OTHER
149,2647,2649,1164,618,1194,644,W-2,OTHER
150,2688,2692,407,683,475,712,Batch,OTHER
151,2723,2728,589,678,673,710,#02021,OTHER
152,2730,2732,98,728,129,754,elf,OTHER
153,2734,2742,132,728,216,756,Employees,employeeName
154,2744,2748,218,728,265,756,name.,employeeName
155,2750,2756,267,728,329,756,address,employeeName
156,2758,2760,332,727,361,755,and,OTHER
157,2762,2764,364,727,390,755,ZIP,OTHER
158,2766,2769,393,726,439,754,code,OTHER
159,2877,2878,1023,753,1047,781,2.,OTHER
160,2880,2883,1053,753,1110,782,Your,OTHER
161,2885,2889,1116,753,1187,782,Gross,OTHER
162,2891,2893,1192,754,1237,783,Pay,OTHER
163,2895,2897,1242,754,1291,783,was,OTHER
164,2899,2906,1296,754,1398,783,adjusted,OTHER
165,2908,2909,1403,754,1432,783,as,OTHER
166,2911,2917,1437,753,1523,783,follows,OTHER
167,2919,2920,1527,753,1552,783,to,OTHER
168,2922,2928,1557,753,1658,783,produce,OTHER
169,2930,2933,1663,752,1717,783,your,OTHER
170,2935,2937,1722,752,1771,783,W-2,OTHER
171,2939,2948,1776,751,1894,783,Statement.,OTHER
172,2956,2960,152,785,224,817,Ricky,employeeName
173,2962,2966,245,784,310,814,Adams,employeeName
174,2974,2978,154,811,225,841,18965,OTHER
175,2980,2985,231,811,318,841,sandra,employeeName
176,2987,2991,322,812,396,841,Pines,OTHER
177,3113,3118,1334,817,1389,844,"Wages,",OTHER
178,3120,3124,1394,816,1430,844,"Tips,",OTHER
179,3126,3129,1435,814,1465,842,othe,OTHER
180,3140,3145,1582,814,1625,845,Social,OTHER
181,3147,3151,1631,813,1672,843,Secur,OTHER
182,3154,3159,1678,813,1729,841,Medica,OTHER
183,3175,3182,1840,812,1896,845,WI.State,OTHER
184,3184,3189,1900,809,1970,840,"Wages,",OTHER
185,3191,3196,1992,812,2052,842,Thomas,OTHER
186,3198,3203,2056,812,2108,842,Stream,OTHER
187,3212,3222,156,840,305,872,Matthewside,OTHER
188,3224,3225,349,841,381,868,CT,OTHER
189,3227,3236,402,840,538,869,20148-6977,OTHER
190,3351,3353,1335,856,1362,886,Box,OTHER
191,3355,3355,1367,856,1376,886,1,OTHER
192,3357,3358,1381,856,1395,886,of,OTHER
193,3360,3360,1400,857,1408,887,W,OTHER
194,3362,3362,1413,858,1415,887,-,OTHER
195,3364,3364,1421,859,1437,887,2,OTHER
196,3378,3382,1583,840,1643,871,Wages,OTHER
197,3383,3387,1679,829,1743,860,Wanes,OTHER
198,3412,3414,1836,856,1866,886,BOX,OTHER
199,3416,3417,1869,856,1887,886,16,OTHER
200,3419,3420,1626,860,1640,892,of,OTHER
201,3422,3422,1644,860,1655,892,W,OTHER
202,3424,3424,1659,860,1661,891,-,OTHER
203,3426,3426,1665,860,1674,891,2,OTHER
204,3428,3432,1993,842,2031,869,Local,OTHER
205,3434,3439,2035,840,2093,869,"Wages,",OTHER
206,3612,3614,1578,860,1609,894,Box,OTHER
207,3616,3616,1613,860,1622,892,3,OTHER
208,3618,3619,1724,860,1737,890,of,OTHER
209,3621,3621,1741,860,1753,890,W,OTHER
210,3623,3623,1757,860,1759,890,-,OTHER
211,3625,3625,1763,860,1779,890,2,OTHER
212,3627,3629,1678,860,1707,891,Box,OTHER
213,3631,3631,1711,860,1720,891,5,OTHER
214,3633,3634,1890,856,1904,888,of,OTHER
215,3636,3636,1908,858,1920,890,W,OTHER
216,3638,3638,1923,860,1926,890,-,OTHER
217,3640,3640,1929,861,1941,892,2,OTHER
218,3866,3868,1992,879,2020,910,Box,OTHER
219,3870,3871,2024,882,2041,911,18,OTHER
220,3873,3874,2045,882,2060,911,of,OTHER
221,3876,3877,2064,880,2086,910,W2,OTHER
222,3882,3891,135,905,217,931,Emplover's,OTHER
223,3893,3895,221,905,252,930,FED,OTHER
224,3897,3898,256,904,272,930,ID,OTHER
225,3900,3905,276,902,334,930,number,OTHER
226,3922,3931,436,904,522,934,Employee's,OTHER
227,3933,3935,525,906,556,936,SSA,OTHER
228,3937,3947,559,908,668,952,num_08-0355,ssnOfEmployee
229,3956,3965,151,922,258,952,75-1132926,einEmployerIdentificationNumber
230,4062,4062,1071,933,1088,961,T,OTHER
231,4064,4068,1102,926,1140,954,Gross,OTHER
232,4070,4072,1145,926,1172,952,Pay,OTHER
233,4100,4107,1997,918,2062,946,50626.19,OTHER
234,4120,4124,1588,923,1630,952,50626,OTHER
235,4135,4140,1703,924,1748,950,626.19,OTHER
236,4157,4164,1382,921,1451,946,50626.19,OTHER
237,4174,4181,1841,923,1903,947,50626.19,OTHER
238,4227,4233,433,957,487,991,Federal,OTHER
239,4235,4240,491,959,546,991,income,OTHER
240,4242,4244,550,961,573,989,tax,OTHER
