0,0,0,76,211,217,246,21-8668597,OTHER
1,0,0,998,348,1019,362,12a,OTHER
2,0,0,99,916,130,936,This,OTHER
3,164,168,1044,30,1073,48,Visit,OTHER
4,170,172,1074,27,1097,45,the,OTHER
5,174,176,1098,23,1125,42,IRS,OTHER
6,178,184,1128,17,1186,39,Website,OTHER
7,307,311,776,60,815,81,"Safe,",OTHER
8,313,321,817,52,891,76,"Accurate,",OTHER
9,323,325,903,59,940,84,The,OTHER
10,327,327,949,55,966,79,~,OTHER
11,329,332,970,49,1019,77,file,OTHER
12,334,335,1046,58,1058,73,at,OTHER
13,337,354,1059,42,1179,71,www.irs.gov/efile.,OTHER
14,478,482,780,82,830,105,FAST!,OTHER
15,484,486,831,79,860,99,Use,OTHER
16,507,507,969,93,981,108,2,OTHER
17,509,515,992,88,1038,106,Federal,OTHER
18,517,522,1039,82,1084,100,income,OTHER
19,524,526,1085,79,1106,94,tax,OTHER
20,528,535,1107,72,1155,91,withheld,OTHER
21,630,632,611,107,640,124,OMB,OTHER
22,634,636,643,103,668,121,No.,OTHER
23,638,646,669,96,729,118,1545-0008,OTHER
24,691,695,988,107,1059,134,18512,box2FederalIncomeTaxWithheld
25,697,697,1059,105,1071,126,.,box2FederalIncomeTaxWithheld
26,699,700,1072,102,1099,124,46,box2FederalIncomeTaxWithheld
27,736,736,214,134,225,148,a,OTHER
28,738,747,234,123,308,147,Employee's,einEmployerIdentificationNumber
29,749,754,310,118,349,139,social,OTHER
30,760,767,351,112,401,134,security,OTHER
31,769,774,402,107,451,127,number,OTHER
32,829,839,312,127,466,165,580-68-9211,ssnOfEmployee
33,882,887,705,123,752,140,"Wages,",OTHER
34,889,893,754,119,782,136,"tips,",box1WagesTipsAndOtherCompensations
35,895,899,784,115,815,132,other,box1WagesTipsAndOtherCompensations
36,901,912,816,105,897,128,compensation,OTHER
37,932,937,1001,139,1038,156,Social,box4SocialSecurityTaxWithheld
38,939,946,1040,134,1087,152,security,box4SocialSecurityTaxWithheld
39,948,950,1088,131,1109,146,tax,OTHER
40,952,959,1111,123,1161,143,withheld,OTHER
41,1073,1078,729,137,813,166,123682,box1WagesTipsAndOtherCompensations
42,1080,1080,815,135,828,157,.,box1WagesTipsAndOtherCompensations
43,1082,1083,829,132,854,155,75,box1WagesTipsAndOtherCompensations
44,1189,1189,687,177,702,194,3,OTHER
45,1191,1196,713,175,751,192,Social,OTHER
46,1198,1205,752,169,800,187,security,OTHER
47,1207,1211,801,165,837,181,wages,box3SocialSecurityWages
48,1240,1244,994,159,1066,187,12227,box4SocialSecurityTaxWithheld
49,1246,1246,1067,158,1077,180,.,box4SocialSecurityTaxWithheld
50,1248,1249,1079,154,1107,178,05,box4SocialSecurityTaxWithheld
51,1251,1251,18,210,28,226,b,OTHER
52,1253,1260,35,203,91,224,Employer,OTHER
53,1265,1265,983,195,996,211,6,OTHER
