0,39,39,504,937,527,970,a,OTHER
1,41,50,536,938,671,972,Employee's,OTHER
2,52,57,676,941,745,973,social,OTHER
3,59,66,750,941,844,973,security,OTHER
4,68,73,850,940,944,973,number,OTHER
5,127,131,1583,938,1655,972,"Safe,",OTHER
6,133,141,1661,939,1806,976,Accurate.,OTHER
7,155,159,2092,934,2147,971,Visit,OTHER
8,161,163,2153,937,2196,973,the,OTHER
9,165,167,2202,938,2253,974,IRS,OTHER
10,169,175,2258,937,2370,974,Website,OTHER
11,320,321,1833,961,1894,1006,Re,OTHER
12,323,323,1910,961,1942,1006,~,OTHER
13,325,328,1956,959,2045,1005,file,OTHER
14,385,395,704,980,974,1019,196-29-3911,ssnOfEmployee
15,431,433,1272,980,1325,1016,OMB,OTHER
16,435,437,1331,980,1370,1016,No.,OTHER
17,439,447,1376,979,1491,1016,1545-0008,OTHER
18,457,461,1581,982,1676,1017,FAST!,OTHER
19,463,464,1681,982,1724,1021,Us,OTHER
20,483,484,2092,984,2117,1020,at,OTHER
21,486,503,2122,984,2351,1023,www.irs.gov/efile.,OTHER
22,505,505,115,1032,138,1064,b,OTHER
23,507,514,147,1033,249,1065,Employer,OTHER
24,516,529,255,1035,389,1064,identification,OTHER
25,531,536,395,1033,477,1063,number,OTHER
26,538,542,484,1031,553,1062,(EIN),OTHER
27,621,626,1447,1037,1533,1065,"Wages,",OTHER
28,628,632,1537,1037,1585,1065,"tips,",OTHER
29,634,638,1589,1037,1645,1065,other,OTHER
30,640,651,1650,1035,1805,1064,compensation,OTHER
31,674,680,2002,1036,2086,1064,Federal,OTHER
32,682,687,2091,1034,2171,1064,income,OTHER
33,689,691,2176,1033,2210,1062,tax,OTHER
34,693,700,2214,1031,2303,1061,withheld,OTHER
35,711,720,221,1073,471,1104,71-4911193,einEmployerIdentificationNumber
36,821,826,1480,1073,1625,1105,100924,box1WagesTipsAndOtherCompensations
37,828,828,1636,1072,1654,1105,.,box1WagesTipsAndOtherCompensations
38,830,831,1660,1072,1694,1104,96,box1WagesTipsAndOtherCompensations
39,870,874,1977,1071,2102,1107,19892,box2FederalIncomeTaxWithheld
40,876,878,2110,1070,2180,1105,.62,box2FederalIncomeTaxWithheld
41,881,881,118,1122,140,1155,c,OTHER
42,883,892,147,1123,264,1157,Employer's,OTHER
43,894,898,270,1125,340,1157,"name,",OTHER
44,900,907,346,1125,439,1157,"address,",OTHER
45,909,911,445,1125,485,1157,and,OTHER
46,913,915,491,1124,530,1156,ZIP,OTHER
47,917,920,536,1123,595,1156,code,OTHER
48,997,1002,1454,1128,1516,1158,Social,OTHER
49,1004,1011,1521,1127,1603,1159,security,OTHER
50,1013,1017,1609,1127,1685,1159,wages,OTHER
51,1048,1053,2005,1127,2070,1155,Social,OTHER
52,1055,1062,2075,1126,2158,1155,security,OTHER
53,1064,1066,2162,1125,2198,1155,tax,OTHER
54,1068,1074,2202,1123,2277,1154,withhel,OTHER
55,1085,1097,217,1164,557,1204,Cook-Mitchell,employerName
56,1099,1101,584,1164,660,1206,and,employerName
57,1103,1106,687,1165,786,1207,Sons,employerName
58,1195,1200,1476,1164,1629,1202,115314,box3SocialSecurityWages
