0,5,10,99,20,146,34,"Wages,",OTHER
1,12,16,149,21,177,34,"tips,",OTHER
2,18,22,179,21,214,34,other,OTHER
3,24,28,216,21,256,35,comp.,OTHER
4,38,38,323,19,334,34,2,OTHER
5,40,46,350,19,400,34,Federal,OTHER
6,48,53,403,20,451,33,income,OTHER
7,55,57,454,20,476,33,tax,OTHER
8,59,66,478,20,534,34,withheld,OTHER
9,78,86,132,38,202,51,232100.57,box1WagesTipsAndOtherCompensations
10,130,134,452,38,492,50,54374,box2FederalIncomeTaxWithheld
11,136,138,494,39,516,51,.89,box2FederalIncomeTaxWithheld
12,140,140,68,71,76,83,3,OTHER
13,142,147,99,73,140,86,Social,OTHER
14,149,156,143,73,192,86,security,OTHER
15,158,162,195,73,238,87,wages,OTHER
16,180,180,324,69,335,85,4,OTHER
17,182,187,352,73,391,86,Social,OTHER
18,189,196,394,73,445,86,security,OTHER
19,198,200,447,72,469,86,tax,OTHER
20,202,209,471,72,528,86,withheld,OTHER
21,221,226,133,90,179,102,224790,box3SocialSecurityWages
22,228,228,181,90,186,102,.,box3SocialSecurityWages
23,230,231,188,90,202,102,15,box3SocialSecurityWages
24,273,277,452,90,491,103,17196,box4SocialSecurityTaxWithheld
25,279,279,493,90,499,103,.,box4SocialSecurityTaxWithheld
26,281,282,501,90,516,103,45,box4SocialSecurityTaxWithheld
27,284,284,68,123,75,136,5,OTHER
28,286,293,98,124,158,137,Medicare,OTHER
29,295,299,161,125,204,138,wages,OTHER
30,301,303,206,125,232,138,and,OTHER
31,305,308,234,125,257,138,tips,OTHER
32,322,322,323,123,333,137,6,OTHER
33,324,331,350,124,410,138,Medicare,OTHER
34,333,335,413,124,434,137,tax,OTHER
35,337,344,437,124,492,138,withheld,OTHER
36,356,364,132,142,204,154,167232.55,OTHER
37,408,412,453,142,490,154,4849.,OTHER
38,414,415,492,142,507,154,74,OTHER
39,417,417,69,174,80,189,d,OTHER
40,419,425,96,176,142,190,Control,OTHER
41,427,432,145,177,195,190,number,OTHER
42,447,450,260,175,287,189,Dept,OTHER
43,451,453,280,191,297,205,150,OTHER
44,455,458,323,175,352,190,Corp,OTHER
45,487,494,501,176,555,190,Employer,OTHER
46,496,498,557,177,581,190,use,OTHER
47,500,503,583,177,607,190,only,OTHER
48,505,511,68,194,122,207,5663922,OTHER
49,567,567,452,192,460,205,A,OTHER
50,587,588,578,193,590,204,36,OTHER
51,590,590,67,227,76,241,C,OTHER
52,592,601,98,228,168,242,Employer's,OTHER
53,603,607,171,228,213,242,"name,",OTHER
54,609,616,216,228,270,242,"address,",OTHER
55,618,620,272,228,298,242,and,OTHER
56,622,624,300,228,321,242,ZIP,OTHER
57,626,629,325,228,357,242,code,OTHER
58,641,646,131,249,199,265,Morris,employerName
59,648,650,210,249,242,265,LLC,employerName
60,652,654,255,249,286,265,PLC,employerName
61,666,668,133,274,166,290,516,employerAddressStreet_name
62,670,676,175,275,254,291,Melissa,employerAddressStreet_name
63,678,682,265,275,320,291,Place,employerAddressStreet_name
64,684,687,331,274,378,291,Apt.,employerAddressStreet_name
65,689,691,387,274,418,291,588,employerAddressStreet_name
66,703,706,133,300,178,317,Port,employerAddressCity
67,708,713,189,302,254,319,Jeremy,employerAddressCity
68,715,716,289,300,306,316,ID,employerAddressState
69,718,727,353,299,463,317,29257-3345,employerAddressZip
70,767,771,324,344,381,363,Batch,OTHER
71,790,795,447,343,517,362,#02021,OTHER
72,797,797,66,383,76,397,b,OTHER
73,799,808,100,385,169,399,Employer's,OTHER
74,810,812,172,385,198,399,FED,OTHER
75,814,815,201,385,215,399,ID,OTHER
76,817,822,218,385,268,399,number,OTHER
77,835,835,324,384,335,400,a,OTHER
78,837,846,351,385,426,399,Employee's,OTHER
79,848,850,428,386,455,399,SSA,OTHER
80,852,857,458,386,508,399,number,OTHER
81,869,878,132,403,210,416,32-0145515,einEmployerIdentificationNumber
82,880,880,67,435,78,450,7,OTHER
83,882,887,101,437,139,451,Social,OTHER
84,889,896,142,437,192,451,security,OTHER
85,898,901,195,438,219,452,tips,OTHER
86,918,919,319,436,334,452,18,OTHER
87,921,929,350,436,412,451,Allocated,OTHER
88,931,934,415,438,438,452,tips,OTHER
89,946,951,133,455,179,467,224790,OTHER
90,953,953,181,455,186,467,.,OTHER
91,955,956,188,455,202,468,15,OTHER
92,998,1006,452,454,524,467,167232.55,OTHER
93,1008,1008,68,488,76,500,9,OTHER
94,1010,1021,98,489,172,502,Verification,OTHER
95,1023,1026,176,489,209,502,Code,OTHER
96,1047,1048,325,488,340,503,10,OTHER
97,1050,1058,353,489,424,503,Dependent,OTHER
98,1060,1063,427,490,456,502,care,OTHER
99,1065,1072,458,489,511,503,benefits,OTHER
100,1135,1137,453,507,474,519,270,OTHER
101,1139,1140,68,540,80,553,11,OTHER
102,1142,1153,101,541,184,555,Nonqualified,OTHER
103,1155,1159,187,541,222,555,plans,OTHER
104,1178,1180,325,541,347,555,12a,OTHER
105,1182,1184,354,541,379,555,See,OTHER
106,1186,1197,382,541,456,555,instructions,OTHER
107,1199,1201,459,541,476,555,for,OTHER
108,1203,1205,479,541,505,555,box,OTHER
109,1207,1208,508,541,524,555,12,OTHER
110,1220,1222,133,560,155,570,250,OTHER
111,1284,1284,440,577,448,590,|,OTHER
112,1286,1289,453,576,484,590,7467,OTHER
113,1291,1292,69,593,82,606,14,OTHER
114,1294,1298,105,595,142,608,Other,OTHER
115,1330,1332,325,594,343,606,12b,OTHER
116,1334,1334,366,577,374,588,E,OTHER
117,1351,1353,452,593,471,606,587,OTHER
118,1393,1395,325,611,342,625,120,OTHER
119,1435,1437,324,628,344,642,12d,OTHER
120,1457,1457,440,629,449,644,1,OTHER
121,1458,1460,452,613,475,625,833,OTHER
122,1524,1526,453,630,474,644,449,OTHER
123,1567,1568,324,649,336,662,13,OTHER
124,1570,1573,339,649,360,662,Stat,OTHER
125,1575,1577,363,649,384,662,emp,OTHER
126,1579,1582,387,649,409,662,Ret.,OTHER
127,1584,1587,411,648,436,661,Plan,OTHER
128,1589,1591,451,648,470,662,3rd,OTHER
129,1593,1597,472,649,501,663,party,OTHER
